ID,RawTS,CanonicalTS,DriftMS,Status
0,1765541136324.6223,1765541136346.5176,21.895263671875,PASS
1,1765541136324.6223,1765541136359.6243,35.001953125,PASS
2,1765541136324.6223,1765541136342.6162,17.993896484375,PASS
3,1765541136324.6223,1765541136339.687,15.064697265625,PASS
4,1765541136324.6223,1765541136343.3438,18.721435546875,PASS
5,1765541136324.6223,1765541136342.8418,18.219482421875,PASS
6,1765541136324.6223,1765541136352.8857,28.263427734375,PASS
7,1765541136324.6223,1765541136352.6614,28.0390625,PASS
8,1765541136324.6223,1765541136362.0054,37.383056640625,PASS
9,1765541136324.6223,1765541136348.1348,23.512451171875,PASS
10,1765541136324.6223,1765541136355.1064,30.484130859375,PASS
11,1765541136324.6223,1765541136340.8174,16.195068359375,PASS
12,1765541136324.6223,1765541136334.7227,10.100341796875,PASS
13,1765541136324.6223,1765541136338.2515,13.629150390625,PASS
14,1765541136324.6223,1765541136362.885,38.2626953125,PASS
15,1765541136324.6223,1765541136351.5942,26.971923828125,PASS
16,1765541136324.6223,1765541136346.4211,21.798828125,PASS
17,1765541136324.6223,1765541136353.4163,28.7939453125,PASS
18,1765541136324.6223,1765541136344.2996,19.67724609375,PASS
19,1765541136324.6223,1765541136348.4836,23.861328125,PASS
20,1765541136324.6223,1765541136371.4614,46.839111328125,PASS
21,1765541136324.6223,1765541136349.3179,24.695556640625,PASS
22,1765541136324.6223,1765541136372.277,47.65478515625,PASS
23,1765541136324.6223,1765541136347.5872,22.96484375,PASS
24,1765541136324.6223,1765541136365.5034,40.881103515625,PASS
25,1765541136324.6223,1765541136335.4004,10.778076171875,PASS
26,1765541136324.6223,1765541136354.1208,29.49853515625,PASS
27,1765541136324.6223,1765541136337.124,12.501708984375,PASS
28,1765541136324.6223,1765541136368.2878,43.66552734375,PASS
29,1765541136324.6223,1765541136353.096,28.4736328125,PASS
30,1765541136324.6223,1765541136374.2947,49.67236328125,PASS
31,1765541136324.6223,1765541136370.667,46.044677734375,PASS
32,1765541136324.6223,1765541136351.2866,26.664306640625,PASS
33,1765541136324.6223,1765541136340.6892,16.06689453125,PASS
34,1765541136324.6223,1765541136338.6895,14.067138671875,PASS
35,1765541136324.6223,1765541136353.974,29.351806640625,PASS
36,1765541136324.6223,1765541136364.4993,39.876953125,PASS
37,1765541136324.6223,1765541136358.107,33.484619140625,PASS
38,1765541136324.6223,1765541136355.2656,30.643310546875,PASS
39,1765541136324.6223,1765541136369.9514,45.3291015625,PASS
40,1765541136324.6223,1765541136367.7878,43.16552734375,PASS
41,1765541136324.6223,1765541136334.714,10.091796875,PASS
42,1765541136324.6223,1765541136342.605,17.982666015625,PASS
43,1765541136324.6223,1765541136357.2368,32.614501953125,PASS
44,1765541136324.6223,1765541136349.0784,24.4560546875,PASS
45,1765541136324.6223,1765541136346.6333,22.010986328125,PASS
46,1765541136324.6223,1765541136332.8904,8.26806640625,PASS
47,1765541136324.6223,1765541136355.919,31.296630859375,PASS
48,1765541136324.6223,1765541136344.1208,19.49853515625,PASS
49,1765541136324.6223,1765541136358.2798,33.657470703125,PASS
