SeqID,Timestamp,GapSec,Status
5001,1765541136.4246223,0.09999990463256836,OK
5002,1765541136.5246222,0.09999990463256836,OK
5003,1765541136.624622,0.09999990463256836,OK
5004,1765541136.724622,0.09999990463256836,OK
5005,1765541136.824622,0.09999990463256836,OK
5006,1765541136.9246218,0.09999990463256836,OK
5007,1765541137.0246217,0.09999990463256836,OK
5008,1765541137.1246216,0.09999990463256836,OK
5009,1765541137.2246215,0.09999990463256836,OK
5010,1765541137.3246214,0.09999990463256836,OK
5011,1765541137.4246213,0.09999990463256836,OK
5012,1765541137.5246212,0.09999990463256836,OK
5013,1765541137.6246212,0.09999990463256836,OK
5014,1765541137.724621,0.09999990463256836,OK
5015,1765541137.824621,0.09999990463256836,OK
5016,1765541137.9246209,0.09999990463256836,OK
5017,1765541138.0246208,0.09999990463256836,OK
5018,1765541138.1246207,0.09999990463256836,OK
5019,1765541138.2246206,0.09999990463256836,OK
5020,1765541138.3246205,0.09999990463256836,OK
5021,1765541138.4246204,0.09999990463256836,OK
5022,1765541138.5246203,0.09999990463256836,OK
5023,1765541138.6246202,0.09999990463256836,OK
5024,1765541138.72462,0.09999990463256836,OK
5025,1765541138.82462,0.09999990463256836,OK
5026,1765541138.92462,0.09999990463256836,OK
5027,1765541139.0246198,0.09999990463256836,OK
5028,1765541139.1246197,0.09999990463256836,OK
5029,1765541139.2246196,0.09999990463256836,OK
5030,1765541139.3246195,0.09999990463256836,OK
5031,1765541139.4246194,0.09999990463256836,OK
5032,1765541139.5246193,0.09999990463256836,OK
5033,1765541139.6246192,0.09999990463256836,OK
5034,1765541139.7246192,0.09999990463256836,OK
5035,1765541139.824619,0.09999990463256836,OK
5036,1765541139.924619,0.09999990463256836,OK
5037,1765541140.0246189,0.09999990463256836,OK
5038,1765541140.1246188,0.09999990463256836,OK
5039,1765541140.2246187,0.09999990463256836,OK
5040,1765541140.3246186,0.09999990463256836,OK
5041,1765541140.4246185,0.09999990463256836,OK
5042,1765541140.5246184,0.09999990463256836,OK
5043,1765541140.6246183,0.09999990463256836,OK
5044,1765541140.7246182,0.09999990463256836,OK
5045,1765541140.824618,0.09999990463256836,OK
5046,1765541140.924618,0.09999990463256836,OK
5047,1765541141.024618,0.09999990463256836,OK
5048,1765541141.1246178,0.09999990463256836,OK
5049,1765541141.2246177,0.09999990463256836,OK
5050,1765541141.3246176,0.09999990463256836,OK
5051,1765541141.4246175,0.09999990463256836,OK
5052,1765541141.5246174,0.09999990463256836,OK
5053,1765541141.6246173,0.09999990463256836,OK
5054,1765541141.7246172,0.09999990463256836,OK
5055,1765541141.8246171,0.09999990463256836,OK
5056,1765541141.924617,0.09999990463256836,OK
5057,1765541142.024617,0.09999990463256836,OK
5058,1765541142.1246169,0.09999990463256836,OK
5059,1765541142.2246168,0.09999990463256836,OK
5060,1765541142.3246167,0.09999990463256836,OK
5061,1765541142.4246166,0.09999990463256836,OK
5062,1765541142.5246165,0.09999990463256836,OK
5063,1765541142.6246164,0.09999990463256836,OK
5064,1765541142.7246163,0.09999990463256836,OK
5065,1765541142.8246162,0.09999990463256836,OK
5066,1765541142.924616,0.09999990463256836,OK
5067,1765541143.024616,0.09999990463256836,OK
5068,1765541143.124616,0.09999990463256836,OK
5069,1765541143.2246158,0.09999990463256836,OK
5070,1765541143.3246157,0.09999990463256836,OK
5071,1765541143.4246156,0.09999990463256836,OK
5072,1765541143.5246155,0.09999990463256836,OK
5073,1765541143.6246154,0.09999990463256836,OK
5074,1765541143.7246153,0.09999990463256836,OK
5075,1765541143.8246152,0.09999990463256836,OK
5076,1765541143.9246151,0.09999990463256836,OK
5077,1765541144.024615,0.09999990463256836,OK
5078,1765541144.124615,0.09999990463256836,OK
5079,1765541144.2246149,0.09999990463256836,OK
5080,1765541144.3246148,0.09999990463256836,OK
5081,1765541144.4246147,0.09999990463256836,OK
5082,1765541144.5246146,0.09999990463256836,OK
5083,1765541144.6246145,0.09999990463256836,OK
5084,1765541144.7246144,0.09999990463256836,OK
5085,1765541144.8246143,0.09999990463256836,OK
5086,1765541144.9246142,0.09999990463256836,OK
5087,1765541145.024614,0.09999990463256836,OK
5088,1765541145.124614,0.09999990463256836,OK
5089,1765541145.224614,0.09999990463256836,OK
5090,1765541145.3246138,0.09999990463256836,OK
5091,1765541145.4246137,0.09999990463256836,OK
5092,1765541145.5246136,0.09999990463256836,OK
5093,1765541145.6246135,0.09999990463256836,OK
5094,1765541145.7246134,0.09999990463256836,OK
5095,1765541145.8246133,0.09999990463256836,OK
5096,1765541145.9246132,0.09999990463256836,OK
5097,1765541146.0246131,0.09999990463256836,OK
5098,1765541146.124613,0.09999990463256836,OK
5099,1765541146.224613,0.09999990463256836,OK
5100,1765541146.3246129,0.09999990463256836,OK
