signal_id,snapshot_id,integrity,drift_ms
sig_0,snap_sig_0,PASS,17.08377380005376
sig_1,snap_sig_1,PASS,49.91401186039371
sig_2,snap_sig_2,PASS,30.795429342259027
sig_3,snap_sig_3,PASS,5.573987021716046
sig_4,snap_sig_4,PASS,13.777718384319982
sig_5,snap_sig_5,PASS,6.138464357896051
sig_6,snap_sig_6,PASS,48.72107921723075
sig_7,snap_sig_7,PASS,5.978092828661804
sig_8,snap_sig_8,PASS,32.448715907844175
sig_9,snap_sig_9,PASS,17.33969562714313
sig_10,snap_sig_10,PASS,30.628989007426505
sig_11,snap_sig_11,PASS,9.632188034702867
sig_12,snap_sig_12,PASS,11.402030408187418
sig_13,snap_sig_13,PASS,6.3780145453570185
sig_14,snap_sig_14,PASS,12.328537514368925
sig_15,snap_sig_15,PASS,13.815406052790676
sig_16,snap_sig_16,PASS,5.07993677949213
sig_17,snap_sig_17,PASS,41.701708741986245
sig_18,snap_sig_18,PASS,43.68701045183338
sig_19,snap_sig_19,PASS,40.60804096431006
sig_20,snap_sig_20,PASS,48.78240286442916
sig_21,snap_sig_21,PASS,41.503965104840375
sig_22,snap_sig_22,PASS,17.903764900739667
sig_23,snap_sig_23,PASS,25.257255362319178
sig_24,snap_sig_24,PASS,12.713945946979248
sig_25,snap_sig_25,PASS,21.254595473553675
sig_26,snap_sig_26,PASS,21.632283968444895
sig_27,snap_sig_27,PASS,47.279774978618384
sig_28,snap_sig_28,PASS,37.134190471604136
sig_29,snap_sig_29,PASS,30.59957271783722
sig_30,snap_sig_30,PASS,37.98276016617019
sig_31,snap_sig_31,PASS,8.166254155372526
sig_32,snap_sig_32,PASS,44.65913045293265
sig_33,snap_sig_33,PASS,35.29361278058198
sig_34,snap_sig_34,PASS,40.96079334342509
sig_35,snap_sig_35,PASS,15.037944789762172
sig_36,snap_sig_36,PASS,29.041656546080066
sig_37,snap_sig_37,PASS,46.11384359279608
sig_38,snap_sig_38,PASS,21.123900019516725
sig_39,snap_sig_39,PASS,23.859990740730584
sig_40,snap_sig_40,PASS,47.762885293121755
sig_41,snap_sig_41,PASS,40.75241789328017
sig_42,snap_sig_42,PASS,26.982037628739924
sig_43,snap_sig_43,PASS,25.756651501941537
sig_44,snap_sig_44,PASS,45.38306922599535
sig_45,snap_sig_45,PASS,9.773208407972003
sig_46,snap_sig_46,PASS,8.6740033338305
sig_47,snap_sig_47,PASS,39.635007792281336
sig_48,snap_sig_48,PASS,27.087901832498854
sig_49,snap_sig_49,PASS,15.38348841711177
sig_50,snap_sig_50,PASS,21.675240196316775
sig_51,snap_sig_51,PASS,40.47995816158778
sig_52,snap_sig_52,PASS,38.795737981946274
sig_53,snap_sig_53,PASS,35.17257990728052
sig_54,snap_sig_54,PASS,37.225304673923596
sig_55,snap_sig_55,PASS,14.986876779147812
sig_56,snap_sig_56,PASS,27.678431128181643
sig_57,snap_sig_57,PASS,46.93465620001016
sig_58,snap_sig_58,PASS,34.50497346963075
sig_59,snap_sig_59,PASS,19.589088112976636
sig_60,snap_sig_60,PASS,19.80764188893349
sig_61,snap_sig_61,PASS,25.985524661239957
sig_62,snap_sig_62,PASS,48.007359777345876
sig_63,snap_sig_63,PASS,17.482603146088913
sig_64,snap_sig_64,PASS,29.32314128578868
sig_65,snap_sig_65,PASS,13.903718515797221
sig_66,snap_sig_66,PASS,19.888589918779687
sig_67,snap_sig_67,PASS,35.77783542077691
sig_68,snap_sig_68,PASS,25.458242337141105
sig_69,snap_sig_69,PASS,23.79570784767195
sig_70,snap_sig_70,PASS,13.699641685427348
sig_71,snap_sig_71,PASS,12.48194326150765
sig_72,snap_sig_72,PASS,5.916226820583381
sig_73,snap_sig_73,PASS,7.43614731593196
sig_74,snap_sig_74,PASS,41.29008193638521
sig_75,snap_sig_75,PASS,39.67391141608027
sig_76,snap_sig_76,PASS,39.89797191083089
sig_77,snap_sig_77,PASS,12.832296906547434
sig_78,snap_sig_78,PASS,21.665241579434856
sig_79,snap_sig_79,PASS,44.51679914833798
sig_80,snap_sig_80,PASS,39.120431799817595
sig_81,snap_sig_81,PASS,13.239432055068146
sig_82,snap_sig_82,PASS,20.634823372794074
sig_83,snap_sig_83,PASS,35.32556279339339
sig_84,snap_sig_84,PASS,21.1401674544401
sig_85,snap_sig_85,PASS,48.019683233342946
sig_86,snap_sig_86,PASS,23.37861935703244
sig_87,snap_sig_87,PASS,39.16804199374
sig_88,snap_sig_88,PASS,10.371462684602436
sig_89,snap_sig_89,PASS,18.951829645872643
sig_90,snap_sig_90,PASS,28.10624653367856
sig_91,snap_sig_91,PASS,24.953259453551713
sig_92,snap_sig_92,PASS,28.589106972461472
sig_93,snap_sig_93,PASS,39.41827749817941
sig_94,snap_sig_94,PASS,25.62298345161187
sig_95,snap_sig_95,PASS,40.42242936177228
sig_96,snap_sig_96,PASS,20.62146958124754
sig_97,snap_sig_97,PASS,14.743721153832375
sig_98,snap_sig_98,PASS,5.028243907203808
sig_99,snap_sig_99,PASS,19.082952935741645
